transaction_date,transaction_time,customer_id,card_last4,merchant,merchant_category,amount,country,channel,is_fraud
2023-03-27,17:09:01,CUST-2291,2291,Merchant_400,travel,7.33,CA,web,0
2023-07-29,18:05:07,CUST-7498,7498,Merchant_77,gas_station,92.55,DE,atm,0
2023-06-12,21:25:24,CUST-7930,7930,Merchant_51,gas_station,12.53,GB,pos,0
2023-09-24,19:03:39,CUST-5564,5564,Merchant_164,travel,28.53,MX,pos,0
2023-03-30,17:53:22,CUST-7304,7304,Merchant_192,travel,57.73,DE,pos,0
2023-10-26,10:30:14,CUST-2827,2827,Merchant_29,entertainment,12.96,DE,pos,0
2023-10-01,11:49:06,CUST-2133,2133,Merchant_27,restaurant,12.88,CA,pos,0
2023-01-04,19:05:14,CUST-3442,3442,Merchant_229,utilities,77.26,US,pos,0
2023-06-30,05:46:53,CUST-2245,2245,Merchant_58,online,31.55,AU,mobile,0
2023-09-12,17:20:36,CUST-9797,9797,Merchant_343,entertainment,11.55,CA,mobile,0
2023-08-12,19:17:20,CUST-3266,3266,Merchant_60,healthcare,84.22,DE,mobile,0
2023-08-06,16:09:54,CUST-9201,9201,Merchant_14,healthcare,99.25,CA,mobile,0
2023-05-10,14:27:33,CUST-3664,3664,Merchant_186,restaurant,41.79,GB,mobile,0
2023-03-17,15:31:49,CUST-2122,2122,Merchant_336,online,64.25,CA,pos,0
2023-01-29,09:01:05,CUST-1207,1207,Merchant_329,retail,113.06,CA,pos,0
2023-10-28,13:36:39,CUST-2122,2122,Merchant_76,online,57.47,CA,pos,0
2023-04-14,22:25:16,CUST-5681,5681,Merchant_27,travel,32.8,CA,pos,0
2023-11-26,15:27:02,CUST-9201,9201,Merchant_163,restaurant,128.27,CA,mobile,0
2023-07-29,11:33:54,CUST-1434,1434,Merchant_32,gas_station,39.07,DE,pos,0
2023-12-27,10:45:38,CUST-4006,4006,Merchant_28,travel,46.72,US,web,0
2023-06-29,05:26:13,CUST-9938,9938,Merchant_246,utilities,16.27,US,mobile,0
2023-07-23,08:18:50,CUST-4673,4673,Merchant_125,online,21.05,CA,web,0
2023-12-11,12:29:37,CUST-1344,1344,Merchant_152,utilities,227.27,FR,mobile,0
2023-08-28,20:11:24,CUST-4111,4111,Merchant_393,cash,41.56,US,pos,0
2023-01-11,08:36:59,CUST-3677,3677,Merchant_299,gas_station,7.23,FR,mobile,0
2023-09-03,13:00:36,CUST-7615,7615,Merchant_46,utilities,84.91,GB,web,0
2023-02-02,14:51:59,CUST-7932,7932,Merchant_244,gas_station,35.61,DE,mobile,0
2023-08-01,10:52:36,CUST-8953,8953,Merchant_67,travel,60.4,US,web,0
2023-02-14,08:36:30,CUST-8102,8102,Merchant_145,cash,22.48,GB,atm,0
2023-09-28,17:45:36,CUST-5978,5978,Merchant_61,healthcare,24.49,FR,pos,0
2023-01-02,09:37:21,CUST-3780,3780,Merchant_385,restaurant,33.89,US,web,0
2023-06-01,08:54:18,CUST-9808,9808,Merchant_192,healthcare,53.92,CA,mobile,0
2023-02-17,02:20:20,CUST-9645,9645,Merchant_92,cash,23.44,US,web,0
2023-11-08,09:11:20,CUST-8123,8123,Merchant_332,grocery,19.7,CA,web,0
2023-06-28,09:19:48,CUST-6934,6934,Merchant_390,online,96.14,GB,mobile,0
2023-03-24,18:41:54,CUST-3546,3546,Merchant_346,grocery,4.57,GB,pos,0
2023-01-21,06:46:59,CUST-1520,1520,Merchant_263,gas_station,21.8,GB,pos,0
2023-05-18,10:35:41,CUST-8144,8144,Merchant_285,online,14.73,AU,pos,0
2023-03-07,15:31:31,CUST-9308,9308,Merchant_223,healthcare,36.8,CA,mobile,0
2023-03-31,14:18:00,CUST-4185,4185,Merchant_89,utilities,10.51,CA,web,0
2023-08-26,09:24:05,CUST-5803,5803,Merchant_228,gas_station,28.36,FR,web,0
2023-04-18,15:09:01,CUST-9938,9938,Merchant_249,restaurant,81.23,US,pos,0
2023-05-16,11:47:13,CUST-8564,8564,Merchant_393,online,7.77,US,web,0
2023-08-29,23:07:25,CUST-2424,2424,Merchant_294,online,77.87,AU,mobile,0
2023-07-04,12:03:23,CUST-8787,8787,Merchant_325,gas_station,12.58,CA,mobile,0
2023-11-13,09:53:33,CUST-6514,6514,Merchant_23,retail,33.07,DE,mobile,0
2023-08-02,19:48:23,CUST-7227,7227,Merchant_350,entertainment,12.75,US,web,0
2023-06-27,12:08:52,CUST-7745,7745,Merchant_158,retail,33.47,US,pos,0
2023-01-26,10:06:53,CUST-4262,4262,Merchant_17,retail,69.15,AU,mobile,0
2023-11-18,09:02:25,CUST-4388,4388,Merchant_101,cash,23.86,GB,atm,0
2023-07-17,08:23:02,CUST-7932,7932,Merchant_135,entertainment,20.82,DE,web,0
2023-03-16,00:47:46,CUST-9834,9834,Merchant_130,retail,85.08,AU,web,0
2023-08-21,08:00:18,CUST-2753,2753,Merchant_283,restaurant,31.25,AU,mobile,0
2023-10-03,09:43:31,CUST-9518,9518,Merchant_363,cash,7.41,US,pos,0
2023-06-14,09:15:20,CUST-3414,3414,Merchant_62,restaurant,13.12,AU,atm,0
2023-08-05,09:59:18,CUST-2146,2146,Merchant_400,grocery,28.71,FR,web,0
2023-11-24,15:20:49,CUST-9835,9835,Merchant_100,grocery,76.84,CA,pos,0
2023-01-12,14:08:19,CUST-8527,8527,Merchant_111,healthcare,70.9,GB,web,0
2023-09-24,23:09:50,CUST-5345,5345,Merchant_99,retail,11.13,US,web,0
2023-06-29,13:06:25,CUST-4981,4981,Merchant_197,travel,63.34,FR,pos,0
2023-09-03,10:41:17,CUST-6313,6313,Merchant_34,grocery,58.87,AU,web,0
2023-06-28,21:20:18,CUST-6688,6688,Merchant_394,online,37.75,AU,pos,0
2023-09-15,15:27:51,CUST-6180,6180,Merchant_294,online,12.35,US,pos,0
2023-07-15,05:57:44,CUST-6067,6067,Merchant_118,entertainment,76.0,US,pos,0
2023-12-19,03:10:37,CUST-6138,6138,Merchant_19,travel,78.44,AU,web,0
2023-09-01,05:40:01,CUST-5558,5558,Merchant_85,retail,157.51,FR,atm,0
2023-05-16,08:32:56,CUST-5279,5279,Merchant_318,travel,29.62,GB,web,0
2023-12-03,08:17:16,CUST-4114,4114,Merchant_81,entertainment,3.5,AU,mobile,0
2023-07-07,12:37:02,CUST-7735,7735,Merchant_243,cash,29.3,US,atm,0
2023-04-16,07:43:36,CUST-9085,9085,Merchant_235,healthcare,45.29,FR,atm,0
2023-07-28,17:52:14,CUST-4770,4770,Merchant_235,cash,41.8,FR,atm,0
2023-10-28,16:39:54,CUST-4502,4502,Merchant_306,gas_station,24.52,CA,pos,0
2023-01-22,17:33:25,CUST-6930,6930,Merchant_105,travel,64.21,US,mobile,0
2023-03-23,15:34:22,CUST-5349,5349,Merchant_363,healthcare,18.69,DE,mobile,0
2023-07-04,13:21:51,CUST-5920,5920,Merchant_169,grocery,34.37,GB,pos,0
2023-08-03,11:19:37,CUST-7201,7201,Merchant_175,restaurant,18.39,AU,pos,0
2023-08-31,11:06:00,CUST-1685,1685,Merchant_9,retail,46.79,CN,pos,0
2023-10-26,13:40:40,CUST-8953,8953,Merchant_254,entertainment,66.46,CN,pos,0
2023-12-01,07:20:27,CUST-4652,4652,Merchant_296,travel,38.59,FR,mobile,0
2023-08-05,22:34:14,CUST-3724,3724,Merchant_156,online,72.86,CA,atm,0
2023-12-15,22:17:39,CUST-1936,1936,Merchant_66,entertainment,144.03,DE,mobile,0
2023-01-31,18:45:48,CUST-7211,7211,Merchant_339,travel,95.98,CA,pos,0
2023-12-21,21:25:27,CUST-2020,2020,Merchant_242,utilities,64.18,US,mobile,0
2023-04-04,22:08:47,CUST-8305,8305,Merchant_24,gas_station,14.85,GB,pos,0
2023-12-18,11:47:22,CUST-5803,5803,Merchant_369,retail,50.33,FR,pos,0
2023-06-07,07:17:12,CUST-1590,1590,Merchant_277,grocery,23.08,DE,mobile,0
2023-02-23,06:41:24,CUST-9031,9031,Merchant_117,online,5.5,FR,pos,0
2023-05-31,15:31:51,CUST-8123,8123,Merchant_169,travel,25.42,CA,mobile,0
2023-03-11,08:53:39,CUST-7537,7537,Merchant_122,online,41.5,FR,mobile,0
2023-08-10,22:33:17,CUST-5119,5119,Merchant_272,utilities,6.31,RU,pos,0
2023-12-15,14:47:32,CUST-2876,2876,Merchant_168,travel,153.6,FR,pos,0
2023-01-13,11:41:28,CUST-2697,2697,Merchant_116,travel,4.43,FR,pos,0
2023-03-31,10:00:34,CUST-6067,6067,Merchant_102,online,21.47,AU,mobile,0
2023-02-11,13:36:38,CUST-3749,3749,Merchant_364,utilities,22.46,DE,mobile,0
2023-03-02,16:10:15,CUST-1400,1400,Merchant_138,gas_station,20.05,US,pos,0
2023-03-19,03:58:31,CUST-3536,3536,Merchant_23,grocery,20.68,US,pos,0
2023-07-24,04:54:56,CUST-9320,9320,Merchant_367,restaurant,22.37,US,pos,0
2023-12-27,18:38:00,CUST-2052,2052,Merchant_139,healthcare,20.62,GB,pos,0
2023-01-15,12:40:00,CUST-1771,1771,Merchant_217,entertainment,43.74,CA,web,0
2023-03-08,15:31:33,CUST-5892,5892,Merchant_237,healthcare,57.94,US,atm,0
2023-04-17,17:41:47,CUST-9317,9317,Merchant_273,travel,6.22,AU,pos,0
2023-01-15,22:42:08,CUST-8657,8657,Merchant_166,retail,25.78,DE,web,0
2023-03-22,12:19:29,CUST-2827,2827,Merchant_278,online,12.98,DE,web,0
2023-08-22,02:52:17,CUST-3749,3749,Merchant_46,grocery,21.56,DE,web,0
2023-12-07,05:52:59,CUST-9518,9518,Merchant_122,cash,12.58,US,pos,0
2023-08-31,15:32:52,CUST-2403,2403,Merchant_286,online,18.25,DE,web,0
2023-04-17,07:35:58,CUST-8179,8179,Merchant_346,cash,24.3,GB,mobile,0
2023-08-13,19:56:34,CUST-2290,2290,Merchant_293,restaurant,34.75,AU,web,0
2023-12-01,09:05:26,CUST-3697,3697,Merchant_77,restaurant,29.5,US,web,0
2023-04-05,14:15:58,CUST-6491,6491,Merchant_125,cash,47.7,US,pos,0
2023-09-17,08:50:18,CUST-7455,7455,Merchant_232,retail,6.35,CA,atm,0
2023-10-11,14:52:59,CUST-1188,1188,Merchant_261,grocery,50.46,AU,pos,0
2023-02-11,10:31:58,CUST-4335,4335,Merchant_344,travel,17.61,GB,pos,0
2023-10-19,23:16:26,CUST-8022,8022,Merchant_92,restaurant,25.6,DE,mobile,0
2023-09-18,18:40:34,CUST-5471,5471,Merchant_66,travel,12.49,GB,mobile,0
2023-11-30,08:37:54,CUST-1822,1822,Merchant_139,healthcare,48.47,CA,atm,0
2023-04-10,20:04:24,CUST-9808,9808,Merchant_345,restaurant,32.29,RU,mobile,0
2023-10-13,16:35:42,CUST-5342,5342,Merchant_54,online,76.24,GB,mobile,0
2023-06-10,05:17:49,CUST-5012,5012,Merchant_209,grocery,6.81,DE,pos,0
2023-04-10,02:55:15,CUST-8744,8744,Merchant_254,healthcare,57.01,AU,pos,0
2023-09-28,16:25:08,CUST-4652,4652,Merchant_76,grocery,66.73,FR,mobile,0
2023-01-22,17:57:14,CUST-5114,5114,Merchant_180,grocery,22.64,CA,pos,0
2023-06-08,13:44:18,CUST-9856,9856,Merchant_235,gas_station,183.89,DE,mobile,0
2023-04-19,12:47:30,CUST-4728,4728,Merchant_30,utilities,14.66,FR,atm,0
2023-01-25,20:59:08,CUST-2146,2146,Merchant_94,utilities,26.38,FR,web,0
2023-10-17,19:07:26,CUST-3780,3780,Merchant_94,gas_station,28.81,US,web,0
2023-12-26,11:14:11,CUST-5462,5462,Merchant_172,travel,16.72,US,pos,0
2023-03-19,08:03:29,CUST-4611,4611,Merchant_110,utilities,20.99,CA,mobile,0
2023-10-21,00:45:07,CUST-1828,1828,Merchant_180,online,69.94,FR,pos,0
2023-01-07,04:38:22,CUST-2638,2638,Merchant_374,healthcare,31.26,DE,pos,0
2023-06-13,18:52:56,CUST-6111,6111,Merchant_343,travel,56.56,CA,pos,0
2023-09-08,12:54:02,CUST-7126,7126,Merchant_186,retail,17.63,CA,pos,0
2023-09-22,08:39:55,CUST-2530,2530,Merchant_357,travel,21.7,FR,mobile,0
2023-12-28,10:02:00,CUST-9835,9835,Merchant_24,online,292.88,CA,web,0
2023-05-27,22:42:04,CUST-8758,8758,Merchant_399,healthcare,102.81,GB,pos,0
2023-08-06,13:19:31,CUST-2040,2040,Merchant_193,entertainment,55.83,AU,pos,0
2023-01-05,19:41:06,CUST-4258,4258,Merchant_347,online,61.57,AU,mobile,0
2023-11-09,09:56:16,CUST-6378,6378,Merchant_307,cash,188.53,CA,pos,0
2023-07-07,12:26:28,CUST-1722,1722,Merchant_238,entertainment,40.54,DE,web,0
2023-09-24,11:23:04,CUST-4502,4502,Merchant_77,online,30.52,CA,atm,0
2023-09-23,20:45:20,CUST-6067,6067,Merchant_366,online,17.81,AU,web,0
2023-02-24,11:47:50,CUST-6355,6355,Merchant_118,gas_station,72.57,GB,pos,0
2023-02-16,17:08:43,CUST-1525,1525,Merchant_382,healthcare,84.58,US,pos,0
2023-05-12,17:02:27,CUST-7797,7797,Merchant_36,gas_station,36.41,AU,mobile,0
2023-02-25,01:45:34,CUST-7396,7396,Merchant_110,online,21.24,FR,pos,0
2023-05-15,06:48:07,CUST-4269,4269,Merchant_19,travel,16.6,DE,pos,0
2023-08-29,05:14:32,CUST-3091,3091,Merchant_235,entertainment,45.23,GB,pos,0
2023-10-14,19:55:31,CUST-4673,4673,Merchant_238,gas_station,25.09,RU,web,0
2023-11-26,08:04:31,CUST-3591,3591,Merchant_374,online,69.81,US,pos,0
2023-05-01,22:30:37,CUST-2269,2269,Merchant_396,restaurant,24.61,GB,web,0
2023-03-11,16:38:07,CUST-5681,5681,Merchant_210,entertainment,51.53,US,mobile,0
2023-07-05,08:17:46,CUST-2389,2389,Merchant_359,healthcare,45.27,FR,pos,0
2023-03-15,13:08:16,CUST-5673,5673,Merchant_371,online,84.9,GB,web,0
2023-11-13,12:16:06,CUST-7882,7882,Merchant_342,grocery,81.54,DE,pos,0
2023-11-09,08:29:56,CUST-5246,5246,Merchant_296,travel,33.29,FR,pos,0
2023-07-18,22:42:30,CUST-8999,8999,Merchant_89,restaurant,7.03,DE,web,0
2023-02-27,20:13:53,CUST-5315,5315,Merchant_376,retail,15.21,AU,pos,0
2023-08-06,08:04:31,CUST-3417,3417,Merchant_182,cash,52.44,CA,pos,0
2023-03-10,07:38:19,CUST-2312,2312,Merchant_40,restaurant,40.42,FR,mobile,0
2023-07-24,16:34:41,CUST-7381,7381,Merchant_307,restaurant,17.46,IN,mobile,0
2023-06-07,06:01:13,CUST-9270,9270,Merchant_170,healthcare,22.53,DE,web,0
2023-07-21,14:47:21,CUST-9935,9935,Merchant_229,restaurant,38.2,AU,web,0
2023-09-09,08:39:30,CUST-7755,7755,Merchant_371,retail,10.15,US,web,0
2023-05-24,10:12:31,CUST-1488,1488,Merchant_253,utilities,88.58,US,web,0
2023-04-01,10:02:33,CUST-5133,5133,Merchant_36,utilities,49.57,GB,pos,0
2023-10-03,14:49:58,CUST-2163,2163,Merchant_46,online,197.77,CA,pos,0
2023-08-23,12:46:43,CUST-3068,3068,Merchant_19,grocery,6.77,US,mobile,0
2023-09-02,10:45:12,CUST-5073,5073,Merchant_212,gas_station,37.32,CA,pos,0
2023-08-26,11:47:09,CUST-9785,9785,Merchant_137,healthcare,49.42,CA,web,0
2023-08-04,09:42:10,CUST-4978,4978,Merchant_131,online,26.58,FR,web,0
2023-05-15,21:03:43,CUST-8018,8018,Merchant_336,utilities,43.4,CA,pos,0
2023-11-23,19:43:11,CUST-4872,4872,Merchant_368,utilities,24.85,US,pos,0
2023-07-12,06:00:56,CUST-1320,1320,Merchant_209,online,26.23,RU,pos,0
2023-07-14,04:20:59,CUST-6096,6096,Merchant_346,utilities,18.96,AU,pos,0
2023-05-15,10:06:55,CUST-6038,6038,Merchant_35,travel,9.05,FR,pos,0
2023-11-08,21:01:10,CUST-3881,3881,Merchant_132,gas_station,21.86,CA,web,0
2023-05-11,10:33:39,CUST-2307,2307,Merchant_110,grocery,126.86,US,web,0
2023-06-22,17:59:33,CUST-3662,3662,Merchant_217,retail,14.87,AU,pos,0
2023-10-18,05:25:39,CUST-2084,2084,Merchant_109,retail,18.46,CA,pos,0
2023-02-14,04:57:56,CUST-2389,2389,Merchant_219,healthcare,63.1,FR,pos,0
2023-01-15,05:54:44,CUST-1771,1771,Merchant_278,entertainment,27.59,AU,pos,0
2023-04-22,13:14:30,CUST-2291,2291,Merchant_38,restaurant,16.55,US,pos,0
2023-08-02,18:48:10,CUST-5291,5291,Merchant_210,travel,16.4,US,web,0
2023-03-21,06:27:00,CUST-4908,4908,Merchant_182,restaurant,3.86,RU,pos,0
2023-02-12,17:40:47,CUST-9486,9486,Merchant_386,entertainment,13.77,US,pos,0
2023-06-03,11:25:00,CUST-7624,7624,Merchant_316,gas_station,13.35,US,mobile,0
2023-11-17,08:15:36,CUST-2964,2964,Merchant_299,restaurant,16.22,AU,pos,0
2023-09-29,07:06:08,CUST-6753,6753,Merchant_85,retail,30.58,AU,atm,0
2023-12-28,05:47:58,CUST-5262,5262,Merchant_113,grocery,40.06,IN,pos,0
2023-09-12,21:49:57,CUST-8973,8973,Merchant_151,entertainment,47.85,BR,web,0
2023-09-21,16:54:19,CUST-5073,5073,Merchant_132,entertainment,86.72,CA,mobile,0
2023-12-12,10:06:11,CUST-3677,3677,Merchant_302,cash,7.34,FR,mobile,0
2023-07-18,12:46:39,CUST-9935,9935,Merchant_252,travel,41.64,AU,web,0
2023-11-08,22:51:39,CUST-5371,5371,Merchant_13,restaurant,42.77,FR,mobile,0
2023-11-15,22:53:27,CUST-1823,1823,Merchant_146,retail,59.82,GB,pos,0
2023-04-05,18:55:30,CUST-3704,3704,Merchant_396,cash,27.92,AU,pos,0
2023-04-19,07:55:22,CUST-6794,6794,Merchant_305,online,18.55,CA,web,0
2023-05-31,15:34:41,CUST-6096,6096,Merchant_27,cash,16.15,AU,web,0
2023-11-07,20:04:11,CUST-3608,3608,Merchant_90,restaurant,56.39,AU,mobile,0
2023-09-02,13:06:01,CUST-3780,3780,Merchant_229,travel,72.08,US,mobile,0
2023-11-10,06:08:20,CUST-8140,8140,Merchant_251,utilities,74.88,GB,pos,0
2023-11-12,11:33:27,CUST-4258,4258,Merchant_268,entertainment,37.08,AU,mobile,0
2023-04-29,00:42:46,CUST-8611,8611,Merchant_125,entertainment,50.66,US,web,0
2023-12-25,10:41:41,CUST-4510,4510,Merchant_60,retail,4.89,GB,web,0
2023-11-19,22:31:15,CUST-4946,4946,Merchant_154,travel,16.86,FR,mobile,0
2023-12-01,07:56:38,CUST-4848,4848,Merchant_285,travel,29.65,FR,pos,0
2023-12-26,18:37:42,CUST-1993,1993,Merchant_384,restaurant,31.71,BR,pos,0
2023-02-10,09:11:34,CUST-4770,4770,Merchant_344,online,21.16,FR,pos,0
2023-02-20,08:48:32,CUST-3223,3223,Merchant_129,utilities,17.22,AU,web,0
2023-02-09,18:39:13,CUST-7912,7912,Merchant_339,utilities,33.48,CA,web,0
2023-02-08,07:43:50,CUST-1444,1444,Merchant_94,healthcare,85.21,US,mobile,0
2023-12-30,11:14:02,CUST-2874,2874,Merchant_255,utilities,34.1,GB,pos,0
2023-05-01,23:40:53,CUST-1722,1722,Merchant_157,healthcare,24.2,DE,mobile,0
2023-12-21,09:11:32,CUST-5905,5905,Merchant_206,retail,9.97,AU,mobile,0
2023-04-20,05:41:12,CUST-9785,9785,Merchant_261,utilities,121.29,CA,pos,0
2023-02-28,05:34:20,CUST-8886,8886,Merchant_351,entertainment,86.61,FR,pos,0
2023-07-22,18:37:53,CUST-9689,9689,Merchant_14,healthcare,17.42,AU,atm,0
2023-05-04,04:45:52,CUST-6363,6363,Merchant_299,entertainment,36.33,MX,pos,0
2023-09-09,08:03:59,CUST-7653,7653,Merchant_61,travel,34.59,FR,mobile,0
2023-08-18,07:57:39,CUST-8811,8811,Merchant_174,healthcare,108.34,CA,web,0
2023-07-20,07:48:32,CUST-5119,5119,Merchant_209,travel,12.94,AU,mobile,0
2023-11-17,08:15:42,CUST-3536,3536,Merchant_295,online,44.24,US,web,0
2023-07-30,10:44:52,CUST-4841,4841,Merchant_204,online,13.24,AU,mobile,0
2023-12-24,03:03:55,CUST-8784,8784,Merchant_148,online,72.55,DE,web,0
2023-05-21,00:40:01,CUST-1750,1750,Merchant_92,entertainment,61.64,US,mobile,0
2023-09-12,05:43:30,CUST-4981,4981,Merchant_109,gas_station,33.43,FR,atm,0
2023-11-04,19:28:16,CUST-7537,7537,Merchant_87,online,17.95,FR,web,0
2023-04-14,11:28:35,CUST-4978,4978,Merchant_226,utilities,23.69,FR,web,0
2023-01-30,14:28:46,CUST-8814,8814,Merchant_391,travel,37.47,FR,web,0
2023-01-26,18:05:29,CUST-3426,3426,Merchant_248,gas_station,12.56,AU,pos,0
2023-01-10,07:36:50,CUST-3546,3546,Merchant_48,grocery,4.72,GB,web,0
2023-03-28,09:24:29,CUST-5564,5564,Merchant_120,restaurant,19.61,FR,pos,0
2023-06-26,16:08:10,CUST-7570,7570,Merchant_42,entertainment,28.21,CA,pos,0
2023-12-02,17:22:26,CUST-2964,2964,Merchant_160,retail,22.99,AU,pos,0
2023-02-14,05:53:20,CUST-3579,3579,Merchant_2,healthcare,21.13,CA,atm,0
2023-03-17,07:33:35,CUST-9445,9445,Merchant_230,healthcare,10.59,AU,pos,0
2023-08-15,04:45:14,CUST-8618,8618,Merchant_152,restaurant,41.07,FR,pos,0
2023-07-07,09:02:53,CUST-8177,8177,Merchant_27,utilities,28.29,DE,web,0
2023-07-17,19:10:06,CUST-8102,8102,Merchant_90,cash,19.82,GB,atm,0
2023-05-31,02:36:31,CUST-1106,1106,Merchant_67,entertainment,8.75,US,mobile,0
2023-09-09,21:54:29,CUST-1853,1853,Merchant_78,entertainment,33.92,BR,web,0
2023-12-23,05:59:58,CUST-4788,4788,Merchant_183,utilities,30.06,AU,pos,0
2023-01-11,08:08:12,CUST-8373,8373,Merchant_239,restaurant,21.59,FR,pos,0
2023-07-28,17:57:09,CUST-8350,8350,Merchant_229,entertainment,4.81,US,pos,0
2023-04-14,19:29:35,CUST-7865,7865,Merchant_319,entertainment,254.91,DE,pos,0
2023-05-08,14:36:58,CUST-1207,1207,Merchant_265,grocery,73.48,US,web,0
2023-03-16,15:01:22,CUST-3266,3266,Merchant_201,retail,193.01,DE,atm,0
2023-04-06,15:45:24,CUST-9689,9689,Merchant_294,grocery,27.63,JP,web,0
2023-04-05,01:39:48,CUST-8018,8018,Merchant_33,cash,29.32,IN,pos,0
2023-12-05,13:16:20,CUST-1117,1117,Merchant_56,online,14.44,US,mobile,0
2023-05-27,12:25:54,CUST-8238,8238,Merchant_88,restaurant,24.01,AU,pos,0
2023-04-26,17:27:04,CUST-3414,3414,Merchant_204,grocery,9.0,AU,pos,0
2023-03-05,08:51:37,CUST-1090,1090,Merchant_150,travel,57.94,CA,pos,0
2023-05-07,22:59:17,CUST-4510,4510,Merchant_325,cash,12.7,GB,web,0
2023-09-04,17:40:40,CUST-5092,5092,Merchant_287,gas_station,118.51,FR,mobile,0
2023-11-04,06:16:54,CUST-7888,7888,Merchant_342,online,79.67,DE,web,0
2023-07-30,16:10:32,CUST-3591,3591,Merchant_377,online,113.89,US,pos,0
2023-09-01,20:45:56,CUST-4910,4910,Merchant_259,cash,38.47,BR,pos,0
2023-06-21,08:22:49,CUST-4598,4598,Merchant_104,online,100.69,AU,web,0
2023-11-12,09:47:31,CUST-5119,5119,Merchant_393,healthcare,8.9,AU,pos,0
2023-05-05,19:22:40,CUST-3607,3607,Merchant_148,gas_station,30.53,DE,web,0
2023-10-08,06:43:56,CUST-8811,8811,Merchant_226,gas_station,62.8,CA,web,0
2023-02-10,16:50:43,CUST-3900,3900,Merchant_77,utilities,115.87,GB,pos,0
2023-02-26,13:43:19,CUST-3426,3426,Merchant_269,travel,39.63,AU,atm,0
2023-02-06,10:06:05,CUST-4139,4139,Merchant_318,cash,38.71,JP,web,0
2023-01-26,20:13:50,CUST-7232,7232,Merchant_399,grocery,41.57,JP,web,0
2023-07-25,02:24:27,CUST-3045,3045,Merchant_132,grocery,18.9,GB,pos,0
2023-07-03,10:23:15,CUST-2137,2137,Merchant_248,travel,46.26,DE,web,0
2023-05-27,19:38:27,CUST-6344,6344,Merchant_281,gas_station,35.25,US,pos,0
2023-12-29,11:06:47,CUST-4492,4492,Merchant_321,cash,16.25,FR,pos,0
2023-03-10,16:23:01,CUST-6514,6514,Merchant_139,entertainment,44.99,DE,pos,0
2023-01-11,13:54:23,CUST-4269,4269,Merchant_78,utilities,18.43,BR,pos,0
2023-06-22,16:00:59,CUST-7669,7669,Merchant_152,gas_station,87.62,DE,web,0
2023-06-20,17:41:29,CUST-2389,2389,Merchant_18,retail,83.79,FR,mobile,0
2023-09-22,11:13:03,CUST-6881,6881,Merchant_239,cash,27.5,FR,web,0
2023-05-28,08:54:27,CUST-2894,2894,Merchant_52,retail,8.35,DE,pos,0
2023-04-21,16:31:50,CUST-9540,9540,Merchant_325,travel,130.31,GB,mobile,0
2023-03-11,09:31:37,CUST-9834,9834,Merchant_139,cash,58.02,AU,web,0
2023-05-21,10:41:06,CUST-5345,5345,Merchant_305,entertainment,42.53,US,pos,0
2023-08-26,06:00:31,CUST-1653,1653,Merchant_65,gas_station,42.28,US,pos,0
2023-07-11,18:36:10,CUST-4752,4752,Merchant_199,gas_station,60.8,GB,pos,0
2023-06-23,08:04:49,CUST-6183,6183,Merchant_304,cash,115.99,DE,web,0
2023-09-15,14:55:39,CUST-7537,7537,Merchant_42,online,37.6,FR,pos,0
2023-09-09,07:43:40,CUST-3724,3724,Merchant_58,online,48.43,FR,mobile,0
2023-03-29,18:50:21,CUST-1128,1128,Merchant_397,cash,24.4,CA,pos,0
2023-05-26,10:51:51,CUST-7939,7939,Merchant_221,restaurant,15.65,CA,pos,0
2023-05-02,12:48:49,CUST-2746,2746,Merchant_78,travel,57.06,US,pos,0
2023-06-14,13:44:10,CUST-1406,1406,Merchant_175,entertainment,24.68,IN,pos,0
2023-02-06,14:53:56,CUST-1525,1525,Merchant_337,travel,149.94,US,pos,0
2023-01-01,10:33:15,CUST-8999,8999,Merchant_16,entertainment,7.61,AU,mobile,0
2023-01-06,06:48:49,CUST-1626,1626,Merchant_148,travel,5.85,AU,pos,0
2023-07-30,08:05:16,CUST-6442,6442,Merchant_289,utilities,7.99,CA,pos,0
2023-10-31,09:13:44,CUST-1958,1958,Merchant_10,healthcare,36.93,CN,pos,0
2023-09-20,15:39:10,CUST-8579,8579,Merchant_127,grocery,25.3,CA,pos,0
2023-06-10,14:55:01,CUST-3426,3426,Merchant_279,grocery,62.11,AU,pos,0
2023-11-05,20:25:38,CUST-4770,4770,Merchant_247,healthcare,34.15,FR,atm,0
2023-12-14,08:09:41,CUST-6000,6000,Merchant_173,restaurant,18.84,AU,mobile,0
2023-06-15,10:36:51,CUST-1916,1916,Merchant_369,travel,45.34,FR,web,0
2023-09-09,05:55:18,CUST-4673,4673,Merchant_186,online,77.91,FR,web,1
2023-12-24,10:00:00,CUST-2771,2771,Merchant_277,healthcare,12.0,CN,web,0
2023-12-09,09:16:15,CUST-1672,1672,Merchant_154,healthcare,86.03,DE,pos,0
2023-07-30,09:48:56,CUST-1420,1420,Merchant_291,grocery,47.12,DE,pos,0
2023-06-15,06:22:54,CUST-4527,4527,Merchant_177,online,33.88,US,web,0
2023-10-08,14:37:06,CUST-5051,5051,Merchant_217,gas_station,56.15,FR,pos,0
2023-10-05,17:44:33,CUST-8517,8517,Merchant_95,cash,89.96,DE,pos,0
2023-07-24,10:02:04,CUST-3143,3143,Merchant_109,travel,50.36,FR,pos,0
